Date,Open,High,Low,Close,Adj Close,Volume
1988-12-30,30.875000,30.906250,30.406250,30.468750,6.822370,2365600
1989-01-03,30.468750,30.562500,30.156250,30.250000,6.773385,5776000
1989-01-04,30.375000,30.656250,30.312500,30.625000,6.857350,5089600
1989-01-05,30.625000,30.781250,30.500000,30.562500,6.843361,5778400
1989-01-06,30.625000,30.687500,30.343750,30.468750,6.822370,5104000
1989-01-09,30.406250,30.593750,30.375000,30.500000,6.829365,4604400
1989-01-10,30.531250,30.625000,30.218750,30.281250,6.780387,4294800
1989-01-11,30.281250,30.562500,30.187500,30.562500,6.843361,3848800
1989-01-12,30.625000,31.031250,30.562500,30.781250,6.892340,7927600
1989-01-13,30.781250,30.937500,30.593750,30.843750,6.906332,4678000
1989-01-16,30.906250,31.281250,30.843750,31.062500,6.955315,4996000
1989-01-17,30.968750,31.125000,30.875000,30.968750,6.934327,4710800
1989-01-18,30.968750,31.250000,30.531250,31.250000,6.997297,7882400
1989-01-19,31.218750,31.343750,30.937500,31.062500,6.955315,6982400
1989-01-20,31.000000,31.093750,30.875000,30.906250,6.920328,4065200
1989-01-23,30.875000,31.031250,30.531250,30.593750,6.850354,3827600
1989-01-24,30.593750,31.156250,30.531250,31.062500,6.955315,5570800
1989-01-25,31.062500,31.093750,30.750000,30.812500,6.899341,5668800
1989-01-26,30.781250,31.750000,30.781250,31.500000,7.053280,10243600
1989-01-27,31.687500,31.968750,31.593750,31.718750,7.102261,11902000
1989-01-30,31.843750,32.312500,31.812500,32.187500,7.207221,8241600
1989-01-31,32.187500,32.718750,31.843750,32.656250,7.312175,9513600
1989-02-01,32.437500,32.718750,32.312500,32.406250,7.256199,8673600
1989-02-02,32.187500,32.468750,31.968750,32.093750,7.438727,6789200
1989-02-03,32.000000,32.218750,31.718750,31.937500,7.402508,6214400
1989-02-06,31.812500,31.968750,31.562500,31.656250,7.337321,4803600
1989-02-07,31.562500,32.156250,31.562500,31.906250,7.395269,6187200
1989-02-08,32.031250,32.093750,31.718750,31.750000,7.359052,6115200
1989-02-09,31.593750,31.875000,31.500000,31.593750,7.322832,6344000
1989-02-10,31.437500,31.656250,31.250000,31.250000,7.243161,7702400
1989-02-13,31.437500,31.562500,31.187500,31.500000,7.301106,5232800
1989-02-14,31.656250,31.687500,31.187500,31.187500,7.228675,4462400
1989-02-15,31.218750,31.781250,31.218750,31.750000,7.359052,6428800
1989-02-16,31.718750,31.718750,31.250000,31.468750,7.293861,5086400
1989-02-17,31.468750,31.656250,31.312500,31.312500,7.257650,5346800
1989-02-21,31.406250,31.500000,31.250000,31.375000,7.272137,4401200
1989-02-22,31.312500,31.375000,30.812500,30.843750,7.148998,5408000
1989-02-23,30.687500,30.906250,30.656250,30.843750,7.148998,6268800
1989-02-24,30.843750,30.875000,30.281250,30.281250,7.018626,6991600
1989-02-27,30.312500,30.468750,30.156250,30.406250,7.047597,7054400
1989-02-28,30.437500,30.562500,30.343750,30.375000,7.040358,4885600
1989-03-01,30.531250,30.593750,29.781250,29.968750,6.946187,5998400
1989-03-02,29.937500,30.218750,29.937500,30.125000,6.982410,5352000
1989-03-03,30.156250,30.250000,30.031250,30.218750,7.004138,3786400
1989-03-06,30.343750,30.406250,30.156250,30.375000,7.040358,5311200
1989-03-07,30.250000,30.281250,29.843750,29.968750,6.946187,7507200
1989-03-08,29.906250,30.156250,29.875000,29.906250,6.931706,5387200
1989-03-09,29.906250,29.968750,29.531250,29.656250,6.873759,5651600
1989-03-10,29.562500,29.625000,29.281250,29.562500,6.852029,7144400
1989-03-13,29.531250,29.906250,29.531250,29.718750,6.888245,5710400
1989-03-14,29.812500,29.843750,29.406250,29.468750,6.830301,4679600
1989-03-15,29.437500,29.687500,29.250000,29.250000,6.779596,6606000
1989-03-16,29.343750,29.687500,29.312500,29.531250,6.844785,9067600
1989-03-17,28.906250,29.125000,27.843750,28.125000,6.518843,18744400
1989-03-20,27.781250,27.843750,27.250000,27.375000,6.345010,15914400
1989-03-21,27.593750,27.625000,27.437500,27.531250,6.381224,13825200
1989-03-22,27.062500,27.343750,26.906250,27.312500,6.330524,10378800
1989-03-23,27.437500,27.562500,27.125000,27.406250,6.352253,8062000
1989-03-27,27.375000,27.593750,27.250000,27.531250,6.381224,5455200
1989-03-28,27.656250,27.718750,27.343750,27.500000,6.373982,4989600
1989-03-29,27.437500,27.593750,27.281250,27.406250,6.352253,4898400
1989-03-30,27.406250,27.437500,27.062500,27.187500,6.301550,6609600
1989-03-31,27.250000,27.375000,27.250000,27.281250,6.323281,4478800
1989-04-03,27.312500,27.375000,27.125000,27.125000,6.287062,5124000
1989-04-04,27.000000,27.125000,26.562500,26.781250,6.207389,9346800
1989-04-05,26.781250,27.000000,26.781250,26.937500,6.243606,5808000
1989-04-06,26.843750,27.062500,26.781250,27.000000,6.258093,4009600
1989-04-07,26.937500,27.562500,26.937500,27.437500,6.359497,6426800
1989-04-10,27.375000,27.562500,27.375000,27.500000,6.373982,3378400
1989-04-11,27.562500,27.843750,27.500000,27.781250,6.439170,4747600
1989-04-12,27.968750,28.062500,27.718750,27.781250,6.439170,4037600
1989-04-13,27.687500,27.750000,27.218750,27.312500,6.330524,3826800
1989-04-14,27.625000,28.000000,27.625000,27.718750,6.424686,7160800
1989-04-17,27.687500,27.937500,27.687500,27.843750,6.453657,3648800
1989-04-18,28.062500,28.281250,28.031250,28.250000,6.547821,6229600
1989-04-19,28.125000,28.281250,28.031250,28.093750,6.511600,5820400
1989-04-20,28.156250,28.218750,27.750000,28.093750,6.511600,4931600
1989-04-21,28.125000,28.375000,28.031250,28.375000,6.576792,6157600
1989-04-24,28.375000,28.593750,28.281250,28.375000,6.576792,5777200
1989-04-25,28.500000,28.781250,28.343750,28.625000,6.634737,8021200
1989-04-26,28.625000,28.687500,28.375000,28.625000,6.634737,5206400
1989-04-27,28.656250,28.937500,28.562500,28.656250,6.641979,7433600
1989-04-28,28.656250,28.656250,28.500000,28.531250,6.613010,4438000
1989-05-01,28.250000,28.406250,28.218750,28.343750,6.569547,4713200
1989-05-02,28.406250,28.437500,28.093750,28.093750,6.511600,3744000
1989-05-03,28.062500,28.125000,27.875000,27.875000,6.460900,5728800
1989-05-04,27.625000,27.781250,27.562500,27.656250,6.701077,3936000
1989-05-05,27.812500,27.843750,27.281250,27.343750,6.625363,5777200
1989-05-08,27.281250,27.437500,27.156250,27.375000,6.632931,5288000
1989-05-09,27.343750,27.531250,27.281250,27.437500,6.648076,6089600
1989-05-10,27.500000,27.562500,27.406250,27.406250,6.640504,5157600
1989-05-11,27.468750,27.468750,27.250000,27.281250,6.610217,4770400
1989-05-12,27.750000,27.812500,27.562500,27.687500,6.708652,6883600
1989-05-15,27.718750,28.218750,27.656250,28.187500,6.829800,8061200
1989-05-16,28.125000,28.281250,27.812500,27.843750,6.746509,8015200
1989-05-17,27.843750,27.968750,27.562500,27.875000,6.754081,7227600
1989-05-18,27.687500,28.125000,27.656250,28.000000,6.784370,6972000
1989-05-19,28.062500,28.125000,27.718750,27.781250,6.731368,11465200
1989-05-22,27.906250,27.968750,27.312500,27.468750,6.655648,7728000
1989-05-23,27.312500,27.468750,27.281250,27.375000,6.632931,8030400
1989-05-24,27.375000,27.531250,27.343750,27.437500,6.648076,6724000
1989-05-25,27.375000,27.562500,27.375000,27.406250,6.640504,3919200
1989-05-26,27.406250,27.500000,27.312500,27.375000,6.632931,3366400
1989-05-30,27.406250,27.437500,26.875000,27.062500,6.557215,6532400
1989-05-31,27.031250,27.531250,26.968750,27.406250,6.640504,6944400
1989-06-01,27.375000,27.687500,27.375000,27.500000,6.663221,5605600
1989-06-02,27.625000,27.718750,27.406250,27.531250,6.670791,6460800
1989-06-05,27.531250,27.531250,27.187500,27.250000,6.602645,5078800
1989-06-06,27.281250,27.437500,27.156250,27.406250,6.640504,7084400
1989-06-07,27.437500,27.593750,27.281250,27.375000,6.632931,4569200
1989-06-08,27.406250,27.406250,27.187500,27.312500,6.617792,5085600
1989-06-09,27.250000,27.375000,27.093750,27.093750,6.564787,5567200
1989-06-12,26.875000,27.250000,26.875000,27.218750,6.595073,7675200
1989-06-13,27.250000,27.906250,27.125000,27.750000,6.723799,9296000
1989-06-14,27.812500,27.875000,27.406250,27.593750,6.685935,4780800
1989-06-15,27.593750,27.625000,27.125000,27.343750,6.625363,6276400
1989-06-16,27.218750,27.406250,27.093750,27.375000,6.632931,10901200
1989-06-19,27.406250,27.625000,27.406250,27.593750,6.685935,4937600
1989-06-20,27.562500,27.812500,27.343750,27.375000,6.632931,4722000
1989-06-21,27.468750,27.593750,27.343750,27.437500,6.648076,5136400
1989-06-22,27.406250,27.468750,27.125000,27.281250,6.610217,6168400
1989-06-23,27.500000,27.781250,27.406250,27.718750,6.716222,8511600
1989-06-26,27.812500,28.187500,27.718750,28.000000,6.784370,6836400
1989-06-27,28.125000,28.625000,28.093750,28.593750,6.928232,9717200
1989-06-28,28.562500,28.781250,28.281250,28.468750,6.897944,6776800
1989-06-29,28.281250,28.312500,27.812500,27.875000,6.754081,6438000
1989-06-30,27.937500,28.031250,27.406250,27.968750,6.776799,7298800
1989-07-03,28.125000,28.125000,27.937500,28.062500,6.799510,2451200
1989-07-05,27.937500,28.187500,27.812500,28.000000,6.784370,4124400
1989-07-06,28.093750,28.093750,27.843750,27.906250,6.761655,3357200
1989-07-07,27.968750,28.187500,27.812500,28.031250,6.791943,4863200
1989-07-10,28.093750,28.750000,28.062500,28.656250,6.943377,7008400
1989-07-11,28.875000,28.968750,28.406250,28.468750,6.897944,6970000
1989-07-12,28.406250,28.781250,28.343750,28.687500,6.950953,4613600
1989-07-13,28.687500,28.812500,28.562500,28.718750,6.958523,4674400
1989-07-14,28.687500,28.750000,28.406250,28.687500,6.950953,5793200
1989-07-17,28.625000,29.125000,28.625000,29.000000,7.026670,5684800
1989-07-18,29.031250,29.187500,28.625000,28.687500,6.950953,6050400
1989-07-19,28.812500,28.875000,28.531250,28.593750,6.928232,5478400
1989-07-20,28.500000,28.656250,28.187500,28.187500,6.829800,5055200
1989-07-21,28.125000,28.593750,28.125000,28.531250,6.913094,6610800
1989-07-24,28.468750,28.531250,28.343750,28.375000,6.875231,3789600
1989-07-25,28.406250,28.593750,28.125000,28.187500,6.829800,4400800
1989-07-26,27.843750,28.156250,27.656250,28.125000,6.814654,8783600
1989-07-27,28.125000,28.250000,27.968750,28.250000,6.844943,6232400
1989-07-28,28.312500,28.562500,28.281250,28.343750,6.867660,4750800
1989-07-31,28.406250,28.812500,28.406250,28.750000,6.966093,5461200
1989-08-01,28.875000,29.125000,28.625000,28.656250,6.943377,7968000
1989-08-02,28.687500,28.750000,28.406250,28.500000,6.905521,6328400
1989-08-03,28.187500,28.500000,28.156250,28.437500,7.195882,8900000
1989-08-04,28.343750,28.937500,28.312500,28.875000,7.306592,9625600
1989-08-07,29.125000,29.406250,28.937500,29.343750,7.425204,8838000
1989-08-08,29.468750,29.843750,29.437500,29.562500,7.480555,10592800
1989-08-09,29.500000,29.781250,29.281250,29.281250,7.409390,6479200
1989-08-10,29.218750,29.562500,29.031250,29.375000,7.433114,5542000
1989-08-11,29.500000,29.562500,28.718750,28.875000,7.306592,7165200
1989-08-14,28.750000,29.125000,28.687500,29.031250,7.346128,5942400
1989-08-15,29.125000,29.125000,28.843750,29.062500,7.354038,4409600
1989-08-16,29.062500,29.093750,28.781250,28.875000,7.306592,4097600
1989-08-17,28.875000,28.937500,28.593750,28.687500,7.259147,4374800
1989-08-18,28.687500,28.875000,28.687500,28.781250,7.282866,5214800
1989-08-21,28.750000,28.843750,28.250000,28.250000,7.148437,4914000
1989-08-22,28.281250,28.468750,28.125000,28.406250,7.187976,6304000
1989-08-23,28.468750,28.531250,28.187500,28.500000,7.211699,4057600
1989-08-24,28.468750,29.031250,28.312500,29.000000,7.338222,10243200
1989-08-25,29.000000,29.125000,28.906250,29.031250,7.346128,5590400
1989-08-28,29.000000,29.531250,28.843750,29.500000,7.464741,6726400
1989-08-29,29.437500,29.593750,29.000000,29.093750,7.361943,5335200
1989-08-30,29.125000,29.375000,29.031250,29.218750,7.393575,6039200
1989-08-31,29.312500,29.406250,29.218750,29.281250,7.409390,3756000
1989-09-01,29.218750,29.562500,29.218750,29.343750,7.425204,4199200
1989-09-05,29.375000,29.687500,29.343750,29.437500,7.448930,6833200
1989-09-06,29.406250,29.406250,29.000000,29.187500,7.385666,4422400
1989-09-07,29.250000,29.250000,28.968750,29.062500,7.354038,4564800
1989-09-08,28.968750,29.093750,28.750000,29.000000,7.338222,4693600
1989-09-11,28.968750,29.093750,28.843750,29.062500,7.354038,3786400
1989-09-12,29.031250,29.312500,29.031250,29.218750,7.393575,4316800
1989-09-13,29.250000,29.375000,28.843750,28.843750,7.298683,6668000
1989-09-14,28.843750,28.968750,28.750000,28.937500,7.322407,4278000
1989-09-15,28.906250,29.062500,28.781250,28.875000,7.306592,8215200
1989-09-18,28.906250,29.031250,28.843750,29.031250,7.346128,3597600
1989-09-19,29.093750,29.125000,29.000000,29.000000,7.338222,4152000
1989-09-20,29.000000,29.093750,28.937500,29.000000,7.338222,3857600
1989-09-21,29.000000,29.312500,29.000000,29.031250,7.346128,4774000
1989-09-22,29.093750,29.218750,29.031250,29.125000,7.369849,2908000
1989-09-25,29.187500,29.468750,29.031250,29.062500,7.354038,4562000
1989-09-26,29.187500,29.437500,29.156250,29.375000,7.433114,5478800
1989-09-27,27.750000,28.125000,27.750000,27.875000,7.053553,22626000
1989-09-28,27.781250,27.812500,26.937500,27.250000,6.895397,15702800
1989-09-29,27.250000,27.343750,27.156250,27.312500,6.911210,8686000
1989-10-02,27.343750,27.437500,27.093750,27.156250,6.871675,6179600
1989-10-03,27.031250,27.062500,26.406250,26.500000,6.705619,11879200
1989-10-04,26.500000,27.062500,26.500000,27.062500,6.847952,12170000
1989-10-05,27.187500,27.281250,26.750000,26.875000,6.800507,6962000
1989-10-06,26.875000,27.031250,26.781250,26.875000,6.800507,5562800
1989-10-09,26.937500,27.312500,26.937500,27.312500,6.911210,3172000
1989-10-10,27.312500,27.343750,26.968750,27.062500,6.847952,4258000
1989-10-11,27.000000,27.062500,26.875000,26.937500,6.816321,4696400
1989-10-12,26.906250,26.937500,26.812500,26.906250,6.808413,4170400
1989-10-13,26.843750,27.000000,24.968750,25.500000,6.452572,9716800
1989-10-16,24.625000,26.937500,24.437500,25.750000,6.515832,21450800
1989-10-17,25.500000,25.718750,25.125000,25.562500,6.468391,11628400
1989-10-18,25.437500,25.750000,25.375000,25.437500,6.436758,6253200
1989-10-19,25.875000,26.343750,25.781250,26.031250,6.587002,8906400
1989-10-20,26.031250,26.156250,25.875000,26.062500,6.594908,7726400
1989-10-23,26.062500,26.187500,25.843750,25.875000,6.547464,5800000
1989-10-24,25.812500,26.125000,25.250000,25.750000,6.515832,8082000
1989-10-25,25.437500,25.687500,25.437500,25.468750,6.444666,4377200
1989-10-26,25.281250,25.437500,25.125000,25.187500,6.373502,6823600
1989-10-27,25.062500,25.218750,24.875000,24.968750,6.318144,8436400
1989-10-30,25.125000,25.187500,24.843750,24.875000,6.294423,4741600
1989-10-31,25.000000,25.343750,24.968750,25.062500,6.341865,7036000
1989-11-01,25.062500,25.093750,24.906250,25.000000,6.326054,7224400
1989-11-02,24.781250,24.906250,24.187500,24.468750,6.506538,10778000
1989-11-03,24.468750,24.718750,24.468750,24.625000,6.548089,4481600
1989-11-06,24.531250,24.531250,24.125000,24.156250,6.423443,8018400
1989-11-07,24.125000,24.437500,24.062500,24.343750,6.473304,5996400
1989-11-08,24.406250,24.500000,24.187500,24.187500,6.431755,6315200
1989-11-09,24.218750,24.375000,24.125000,24.343750,6.473304,6111600
1989-11-10,24.468750,24.656250,24.406250,24.531250,6.523161,5310400
1989-11-13,24.593750,24.718750,24.437500,24.562500,6.531470,5713600
1989-11-14,24.687500,24.812500,24.437500,24.500000,6.514850,6759600
1989-11-15,24.593750,24.625000,24.281250,24.468750,6.506538,5221200
1989-11-16,24.500000,24.562500,24.000000,24.281250,6.456682,7245200
1989-11-17,24.250000,24.937500,24.187500,24.781250,6.589637,9109200
1989-11-20,24.781250,24.843750,24.500000,24.687500,6.564709,4998800
1989-11-21,24.750000,24.937500,24.625000,24.875000,6.614569,4511600
1989-11-22,24.906250,25.125000,24.843750,25.031250,6.656115,4517600
1989-11-24,25.062500,25.187500,25.062500,25.093750,6.672734,2555200
1989-11-27,25.125000,25.187500,24.562500,24.843750,6.606257,4981600
1989-11-28,24.781250,24.843750,24.625000,24.718750,6.573018,4630800
1989-11-29,24.625000,24.656250,24.375000,24.437500,6.498232,3826000
1989-11-30,24.375000,24.531250,24.218750,24.406250,6.489922,4005200
1989-12-01,24.406250,24.531250,24.218750,24.281250,6.456682,5736800
1989-12-04,24.343750,24.875000,24.343750,24.812500,6.597948,8107600
1989-12-05,25.437500,25.468750,24.906250,24.906250,6.622876,8866800
1989-12-06,24.750000,24.812500,24.625000,24.656250,6.556397,5335200
1989-12-07,24.718750,24.812500,24.406250,24.500000,6.514850,5524800
1989-12-08,24.500000,24.531250,24.125000,24.218750,6.440063,4910400
1989-12-11,24.156250,24.187500,23.875000,24.031250,6.390204,6948800
1989-12-12,24.031250,24.250000,23.906250,24.250000,6.448371,8408400
1989-12-13,24.218750,24.343750,23.906250,23.968750,6.373581,5335600
1989-12-14,23.781250,23.875000,23.750000,23.781250,6.323728,5546000
1989-12-15,23.812500,23.812500,23.500000,23.750000,6.315417,12173200
1989-12-18,23.656250,23.812500,23.343750,23.406250,6.224008,7727600
1989-12-19,23.406250,23.812500,23.343750,23.687500,6.298798,8968800
1989-12-20,23.718750,23.781250,23.468750,23.656250,6.290485,6065200
1989-12-21,23.625000,23.843750,23.593750,23.781250,6.323728,7221600
1989-12-22,23.812500,23.937500,23.781250,23.843750,6.340349,4020400
1989-12-26,23.781250,23.875000,23.562500,23.625000,6.282177,2728800
1989-12-27,23.687500,23.843750,23.625000,23.687500,6.298798,4662800
1989-12-28,23.718750,23.781250,23.500000,23.531250,6.257246,4769200
1989-12-29,23.562500,23.656250,23.500000,23.531250,6.257246,6549600
1990-01-02,23.687500,24.531250,23.625000,24.500000,6.514850,7041600
1990-01-03,24.687500,24.875000,24.593750,24.718750,6.573018,9464000
1990-01-04,24.750000,25.093750,24.718750,25.000000,6.647804,9674800
1990-01-05,24.968750,25.406250,24.875000,24.937500,6.631188,7570000
1990-01-08,24.812500,25.218750,24.812500,25.093750,6.672734,4625200
1990-01-09,25.125000,25.312500,24.843750,24.843750,6.606257,7048000
1990-01-10,24.875000,25.000000,24.656250,24.750000,6.581328,5945600
1990-01-11,24.875000,25.093750,24.843750,24.968750,6.639498,5905600
1990-01-12,24.656250,24.812500,24.406250,24.468750,6.506538,5390800
1990-01-15,24.406250,24.593750,24.312500,24.531250,6.523161,4035600
1990-01-16,24.375000,25.093750,24.375000,25.031250,6.656115,8220400
1990-01-17,25.093750,25.218750,24.593750,24.718750,6.573018,8926000
1990-01-18,24.500000,24.906250,24.406250,24.875000,6.614569,6926400
1990-01-19,24.937500,24.968750,24.625000,24.656250,6.556397,6594800
1990-01-22,24.687500,24.781250,24.125000,24.156250,6.423443,6882800
1990-01-23,24.250000,24.562500,24.156250,24.187500,6.431755,5922800
1990-01-24,23.937500,24.468750,23.875000,24.375000,6.481612,9820400
1990-01-25,24.468750,24.468750,23.750000,23.968750,6.373581,6792400
1990-01-26,24.031250,24.312500,23.781250,24.218750,6.440063,7345600
1990-01-29,24.343750,24.437500,23.875000,24.312500,6.464990,5153600
1990-01-30,24.343750,24.406250,23.937500,24.312500,6.464990,8646800
1990-01-31,24.500000,24.656250,24.406250,24.656250,6.556397,8452000
1990-02-01,24.656250,24.937500,24.437500,24.437500,6.498232,6903600
1990-02-02,24.468750,24.687500,24.468750,24.593750,6.539781,6064400
1990-02-05,24.406250,24.968750,24.375000,24.906250,6.965580,5299200
1990-02-06,24.906250,25.343750,24.656250,25.250000,7.061718,10808000
1990-02-07,25.187500,25.937500,25.156250,25.781250,7.210296,12057600
1990-02-08,25.906250,25.968750,25.468750,25.687500,7.184070,7932000
1990-02-09,25.718750,25.812500,25.500000,25.625000,7.166597,5061600
1990-02-12,25.593750,25.593750,25.156250,25.281250,7.070457,4766400
1990-02-13,25.468750,25.812500,25.312500,25.812500,7.219035,7168400
1990-02-14,25.843750,26.062500,25.812500,25.937500,7.253993,6006800
1990-02-15,26.031250,26.156250,25.937500,25.937500,7.253993,5704000
1990-02-16,26.125000,26.125000,25.843750,25.875000,7.236511,8805600
1990-02-20,25.656250,25.781250,25.562500,25.718750,7.192812,5599600
1990-02-21,25.562500,26.281250,25.500000,26.218750,7.332650,8096400
1990-02-22,26.250000,26.375000,25.812500,25.812500,7.219035,9185600
1990-02-23,25.687500,25.968750,25.500000,25.656250,7.175332,6251600
1990-02-26,25.750000,26.031250,25.625000,26.000000,7.271471,5486000
1990-02-27,26.031250,26.375000,25.906250,25.937500,7.253993,6890800
1990-02-28,25.906250,26.156250,25.781250,25.968750,7.262731,5761200
1990-03-01,25.937500,26.093750,25.843750,26.000000,7.271471,4490800
1990-03-02,26.000000,26.343750,26.000000,26.218750,7.332650,5690000
1990-03-05,26.218750,26.468750,26.156250,26.250000,7.341390,5509200
1990-03-06,26.312500,26.437500,26.062500,26.437500,7.393829,5100800
1990-03-07,26.500000,26.562500,26.312500,26.375000,7.376348,6158400
1990-03-08,26.500000,26.843750,26.500000,26.750000,7.481224,6947600
1990-03-09,26.750000,26.843750,26.562500,26.625000,7.446263,7003200
1990-03-12,26.625000,26.937500,26.562500,26.937500,7.533661,6051200
1990-03-13,26.875000,27.062500,26.562500,26.562500,7.428785,8300800
1990-03-14,26.718750,26.750000,26.406250,26.562500,7.428785,4990800
1990-03-15,26.656250,26.843750,26.625000,26.750000,7.481224,5328000
1990-03-16,26.937500,27.187500,26.843750,27.156250,7.594842,10296400
1990-03-19,27.031250,27.281250,26.843750,27.250000,7.621061,6428800
1990-03-20,27.218750,27.343750,26.968750,27.000000,7.551146,7406400
1990-03-21,27.125000,27.125000,26.781250,26.812500,7.498703,3389200
1990-03-22,26.750000,26.875000,26.375000,26.625000,7.446263,4801200
1990-03-23,26.500000,26.531250,26.218750,26.250000,7.341390,4597600
1990-03-26,26.375000,26.437500,26.031250,26.031250,7.280210,3350000
1990-03-27,25.906250,26.187500,25.843750,26.125000,7.306432,5292800
1990-03-28,26.062500,26.468750,25.937500,26.468750,7.402569,5824400
1990-03-29,26.500000,26.718750,26.437500,26.500000,7.411304,5656800
1990-03-30,26.593750,26.687500,26.406250,26.531250,7.420044,5704000
1990-04-02,26.281250,26.468750,26.250000,26.468750,7.402569,5193200
1990-04-03,26.500000,26.687500,26.500000,26.656250,7.455009,4201600
1990-04-04,26.656250,26.937500,26.468750,26.625000,7.446263,6864800
1990-04-05,26.687500,26.718750,26.468750,26.531250,7.420044,3473600
1990-04-06,26.562500,26.593750,26.312500,26.468750,7.402569,3009200
1990-04-09,26.406250,26.468750,26.312500,26.375000,7.376348,3131200
1990-04-10,26.312500,26.593750,26.281250,26.468750,7.402569,3739200
1990-04-11,26.531250,26.625000,26.468750,26.593750,7.437523,2580800
1990-04-12,26.781250,27.000000,26.750000,26.781250,7.489962,3686400
1990-04-16,27.500000,27.812500,27.500000,27.718750,7.752156,16482800
1990-04-17,27.625000,27.812500,27.468750,27.781250,7.769636,7657600
1990-04-18,27.718750,27.718750,27.375000,27.468750,7.682239,6124000
1990-04-19,27.375000,27.562500,27.281250,27.281250,7.629801,6110000
1990-04-20,27.343750,27.375000,27.062500,27.343750,7.647280,6626000
1990-04-23,27.250000,27.375000,27.156250,27.343750,7.647280,5400800
1990-04-24,27.406250,27.593750,27.218750,27.218750,7.612320,5226400
1990-04-25,27.312500,27.531250,27.281250,27.343750,7.647280,4693600
1990-04-26,27.468750,27.500000,27.125000,27.187500,7.603581,5529200
1990-04-27,27.250000,27.250000,26.843750,26.843750,7.507442,3926400
1990-04-30,26.750000,27.312500,26.750000,27.250000,7.621061,6451600
1990-05-01,27.375000,27.406250,26.968750,27.000000,7.551146,4664800
1990-05-02,27.000000,27.281250,27.000000,27.281250,7.629801,4866400
1990-05-03,27.375000,27.531250,27.281250,27.312500,7.638544,6674800
1990-05-04,27.156250,27.656250,27.062500,27.625000,8.084083,6049200
1990-05-07,27.625000,27.843750,27.562500,27.625000,8.084083,5220800
1990-05-08,27.625000,27.750000,27.593750,27.687500,8.102369,4962000
1990-05-09,27.687500,27.812500,27.593750,27.812500,8.138948,4860000
1990-05-10,27.843750,28.218750,27.812500,28.093750,8.221256,7253200
1990-05-11,28.406250,28.625000,28.250000,28.500000,8.340137,10189200
1990-05-14,28.531250,28.875000,28.500000,28.562500,8.358421,9242400
1990-05-15,28.468750,28.906250,28.437500,28.906250,8.459022,5944000
1990-05-16,28.812500,28.937500,28.656250,28.843750,8.440735,7046000
1990-05-17,28.968750,29.062500,28.781250,29.031250,8.495600,6090400
1990-05-18,28.968750,29.062500,28.812500,28.843750,8.440735,7080800
1990-05-21,28.781250,29.343750,28.781250,29.250000,8.559613,6942400
1990-05-22,29.375000,29.437500,29.156250,29.437500,8.614481,7734400
1990-05-23,29.375000,29.687500,29.312500,29.687500,8.687643,6812400
1990-05-24,29.687500,29.718750,29.468750,29.687500,8.687643,5781200
1990-05-25,29.406250,29.500000,29.031250,29.062500,8.504738,4594800
1990-05-29,29.250000,29.968750,29.187500,29.937500,8.760802,7840400
1990-05-30,30.000000,30.531250,29.906250,30.218750,8.843104,11428000
1990-05-31,29.937500,30.218750,29.875000,30.000000,8.779096,7963600
1990-06-01,30.125000,30.187500,29.750000,29.875000,8.742509,6168000
1990-06-04,29.875000,30.218750,29.812500,30.093750,8.806525,5193200
1990-06-05,30.125000,30.468750,30.031250,30.187500,8.833958,9407600
1990-06-06,30.093750,30.562500,30.093750,30.156250,8.824811,6174000
1990-06-07,30.312500,30.375000,29.937500,30.156250,8.824811,5949600
1990-06-08,30.218750,30.218750,29.656250,29.687500,8.687643,5725200
1990-06-11,29.656250,30.062500,29.656250,29.968750,8.769944,4326800
1990-06-12,30.031250,30.218750,29.812500,30.062500,8.797378,5504800
1990-06-13,30.125000,30.531250,30.062500,30.343750,8.879684,8964000
1990-06-14,30.312500,30.468750,30.031250,30.218750,8.843104,6793200
1990-06-15,30.093750,30.312500,30.031250,30.093750,8.806525,8447600
1990-06-18,30.062500,30.187500,29.656250,29.656250,8.678494,5968000
1990-06-19,29.718750,29.781250,29.468750,29.687500,8.687643,5782400
1990-06-20,29.687500,29.781250,29.312500,29.500000,8.632771,4044800
1990-06-21,29.500000,29.781250,29.375000,29.781250,8.715076,4004800
1990-06-22,29.750000,29.875000,29.062500,29.062500,8.504738,4800400
1990-06-25,29.156250,29.312500,29.125000,29.156250,8.532184,4504800
1990-06-26,29.406250,29.500000,29.125000,29.187500,8.541325,5017600
1990-06-27,29.218750,29.531250,29.187500,29.500000,8.632771,4606800
1990-06-28,29.562500,29.593750,29.375000,29.406250,8.605342,3215200
1990-06-29,29.406250,29.531250,29.343750,29.375000,8.596195,3414800
1990-07-02,29.375000,29.687500,29.343750,29.625000,8.669350,3664000
1990-07-03,29.656250,29.687500,29.406250,29.406250,8.605342,2336400
1990-07-05,29.375000,29.406250,29.218750,29.343750,8.587049,3399200
1990-07-06,29.281250,29.625000,29.250000,29.500000,8.632771,2834400
1990-07-09,29.531250,29.812500,29.468750,29.750000,8.705936,3667200
1990-07-10,29.812500,29.937500,29.437500,29.437500,8.614481,4976000
1990-07-11,29.531250,29.812500,29.468750,29.781250,8.715076,4100000
1990-07-12,29.750000,30.093750,29.687500,30.000000,8.779096,6945600
1990-07-13,30.156250,30.531250,30.062500,30.250000,8.852247,8621600
